input_file,ACO_approach,num_ants,iterations,local_heuristic_function,alpha,beta,pheromone_evaporation,local_search,best_distance,elapsed time
brazil58,Standard ACO,100,100,1_over_distance,2.0,2.0,0.4,None,28695.0,25.493
brazil58,Standard ACO,100,100,1_over_distance,2.0,2.5,0.4,None,28338.0,25.448
brazil58,Standard ACO,100,100,1_over_distance,2.0,3.0,0.4,None,27862.0,26.174
brazil58,Standard ACO,100,100,1_over_distance,2.5,1.0,0.4,None,39058.0,26.767
brazil58,Standard ACO,100,100,1_over_distance,2.5,1.5,0.4,None,31649.0,26.403
brazil58,Standard ACO,100,100,1_over_distance,2.5,2.0,0.4,None,30086.0,27.363
brazil58,Standard ACO,100,100,1_over_distance,2.5,2.5,0.4,None,29076.0,27.346
brazil58,Standard ACO,100,100,1_over_distance,2.5,3.0,0.4,None,30123.0,26.635
brazil58,Standard ACO,100,100,1_over_distance,3.0,1.0,0.4,None,35117.0,25.66
brazil58,Standard ACO,100,100,1_over_distance,3.0,1.5,0.4,None,33274.0,25.475
brazil58,Standard ACO,100,100,1_over_distance,3.0,2.0,0.4,None,30941.0,25.444
brazil58,Standard ACO,100,100,1_over_distance,3.0,2.5,0.4,None,30449.0,26.475
brazil58,Standard ACO,100,100,1_over_distance,3.0,3.0,0.4,None,30893.0,27.267
brazil58,Standard ACO,100,100,1_over_distance,1.0,1.0,0.5,None,27250.0,26.317
brazil58,Standard ACO,100,100,1_over_distance,1.0,1.5,0.5,None,27698.0,25.23
brazil58,Standard ACO,100,100,1_over_distance,1.0,2.0,0.5,None,26837.0,24.746
brazil58,Standard ACO,100,100,1_over_distance,1.0,2.5,0.5,None,26713.0,25.118
brazil58,Standard ACO,100,100,1_over_distance,1.0,3.0,0.5,None,26502.0,26.665
brazil58,Standard ACO,100,100,1_over_distance,1.5,1.0,0.5,None,29702.0,26.948
brazil58,Standard ACO,100,100,1_over_distance,1.5,1.5,0.5,None,27638.0,27.611
brazil58,Standard ACO,100,100,1_over_distance,1.5,2.0,0.5,None,27203.0,26.638
brazil58,Standard ACO,100,100,1_over_distance,1.5,2.5,0.5,None,27109.0,25.741
brazil58,Standard ACO,100,100,1_over_distance,1.5,3.0,0.5,None,28110.0,26.978
brazil58,Standard ACO,100,100,1_over_distance,2.0,1.0,0.5,None,32358.0,25.265
brazil58,Standard ACO,100,100,1_over_distance,2.0,1.5,0.5,None,30150.0,26.147
brazil58,Standard ACO,100,100,1_over_distance,2.0,2.0,0.5,None,29820.0,27.373
brazil58,Standard ACO,100,100,1_over_distance,2.0,2.5,0.5,None,28425.0,27.517
brazil58,Standard ACO,100,100,1_over_distance,2.0,3.0,0.5,None,27883.0,27.476
brazil58,Standard ACO,100,100,1_over_distance,2.5,1.0,0.5,None,33437.0,26.154
brazil58,Standard ACO,100,100,1_over_distance,2.5,1.5,0.5,None,30104.0,25.868
brazil58,Standard ACO,100,100,1_over_distance,2.5,2.0,0.5,None,30552.0,25.529
brazil58,Standard ACO,100,100,1_over_distance,2.5,2.5,0.5,None,29318.0,25.438
brazil58,Standard ACO,100,100,1_over_distance,2.5,3.0,0.5,None,28694.0,25.694
brazil58,Standard ACO,100,100,1_over_distance,3.0,1.0,0.5,None,38720.0,26.086
brazil58,Standard ACO,100,100,1_over_distance,3.0,1.5,0.5,None,34088.0,27.636
brazil58,Standard ACO,100,100,1_over_distance,3.0,2.0,0.5,None,30882.0,28.384
brazil58,Standard ACO,100,100,1_over_distance,3.0,2.5,0.5,None,32430.0,78.498
brazil58,Standard ACO,100,100,1_over_distance,3.0,3.0,0.5,None,28859.0,81.37
brazil58,Standard ACO,100,100,1_over_distance,1.0,1.0,0.6,None,27836.0,77.661
brazil58,Standard ACO,100,100,1_over_distance,1.0,1.5,0.6,None,27362.0,78.962
brazil58,Standard ACO,100,100,1_over_distance,1.0,2.0,0.6,None,26502.0,79.814
brazil58,Standard ACO,100,100,1_over_distance,1.0,2.5,0.6,None,26599.0,78.971
brazil58,Standard ACO,100,100,1_over_distance,1.0,3.0,0.6,None,26795.0,78.749
brazil58,Standard ACO,100,100,1_over_distance,1.5,1.0,0.6,None,29719.0,80.135
brazil58,Standard ACO,100,100,1_over_distance,1.5,1.5,0.6,None,27997.0,81.544
brazil58,Standard ACO,100,100,1_over_distance,1.5,2.0,0.6,None,28304.0,80.969
brazil58,Standard ACO,100,100,1_over_distance,1.5,2.5,0.6,None,27681.0,81.245
brazil58,Standard ACO,100,100,1_over_distance,1.5,3.0,0.6,None,27337.0,81.357
brazil58,Standard ACO,100,100,1_over_distance,2.0,1.0,0.6,None,29502.0,80.2
brazil58,Standard ACO,100,100,1_over_distance,2.0,1.5,0.6,None,29176.0,81.546
brazil58,Standard ACO,100,100,1_over_distance,2.0,2.0,0.6,None,28791.0,81.489
brazil58,Standard ACO,100,100,1_over_distance,2.0,2.5,0.6,None,27986.0,80.94
brazil58,Standard ACO,100,100,1_over_distance,2.0,3.0,0.6,None,28747.0,81.254
brazil58,Standard ACO,100,100,1_over_distance,2.5,1.0,0.6,None,33280.0,80.002
brazil58,Standard ACO,100,100,1_over_distance,2.5,1.5,0.6,None,29701.0,81.047
brazil58,Standard ACO,100,100,1_over_distance,2.5,2.0,0.6,None,31592.0,81.382
brazil58,Standard ACO,100,100,1_over_distance,2.5,2.5,0.6,None,30677.0,81.294
brazil58,Standard ACO,100,100,1_over_distance,2.5,3.0,0.6,None,29028.0,81.535
brazil58,Standard ACO,100,100,1_over_distance,3.0,1.0,0.6,None,36755.0,80.089
brazil58,Standard ACO,100,100,1_over_distance,3.0,1.5,0.6,None,34891.0,81.39
brazil58,Standard ACO,100,100,1_over_distance,3.0,2.0,0.6,None,31854.0,81.379
brazil58,Standard ACO,100,100,1_over_distance,3.0,2.5,0.6,None,30716.0,81.171
brazil58,Standard ACO,100,100,1_over_distance,3.0,3.0,0.6,None,29311.0,81.627
brazil58,Standard ACO,100,100,1_over_distance,1.0,1.0,0.7,None,26709.0,77.865
brazil58,Standard ACO,100,100,1_over_distance,1.0,1.5,0.7,None,26618.0,79.089
brazil58,Standard ACO,100,100,1_over_distance,1.0,2.0,0.7,None,27115.0,79.416
brazil58,Standard ACO,100,100,1_over_distance,1.0,2.5,0.7,None,26844.0,79.401
brazil58,Standard ACO,100,100,1_over_distance,1.0,3.0,0.7,None,27188.0,79.094
brazil58,Standard ACO,100,100,1_over_distance,1.5,1.0,0.7,None,30019.0,80.533
brazil58,Standard ACO,100,100,1_over_distance,1.5,1.5,0.7,None,27378.0,81.558
brazil58,Standard ACO,100,100,1_over_distance,1.5,2.0,0.7,None,28056.0,82.678
brazil58,Standard ACO,100,100,1_over_distance,1.5,2.5,0.7,None,26396.0,81.427
brazil58,Standard ACO,100,100,1_over_distance,1.5,3.0,0.7,None,27193.0,81.58
brazil58,Standard ACO,100,100,1_over_distance,2.0,1.0,0.7,None,30865.0,79.929
brazil58,Standard ACO,100,100,1_over_distance,2.0,1.5,0.7,None,30013.0,81.458
brazil58,Standard ACO,100,100,1_over_distance,2.0,2.0,0.7,None,28762.0,81.453
brazil58,Standard ACO,100,100,1_over_distance,2.0,2.5,0.7,None,28535.0,81.009
brazil58,Standard ACO,100,100,1_over_distance,2.0,3.0,0.7,None,29060.0,81.51
brazil58,Standard ACO,100,100,1_over_distance,2.5,1.0,0.7,None,35780.0,80.391
brazil58,Standard ACO,100,100,1_over_distance,2.5,1.5,0.7,None,30927.0,81.212
brazil58,Standard ACO,100,100,1_over_distance,2.5,2.0,0.7,None,30787.0,81.573
brazil58,Standard ACO,100,100,1_over_distance,2.5,2.5,0.7,None,32134.0,81.681
brazil58,Standard ACO,100,100,1_over_distance,2.5,3.0,0.7,None,29795.0,81.372
brazil58,Standard ACO,100,100,1_over_distance,3.0,1.0,0.7,None,35489.0,80.423
brazil58,Standard ACO,100,100,1_over_distance,3.0,1.5,0.7,None,34596.0,81.192
brazil58,Standard ACO,100,100,1_over_distance,3.0,2.0,0.7,None,31557.0,81.375
brazil58,Standard ACO,100,100,1_over_distance,3.0,2.5,0.7,None,33077.0,81.019
brazil58,Standard ACO,100,100,1_over_distance,3.0,3.0,0.7,None,28466.0,81.184
brazil58,Standard ACO,100,100,1_over_distance,1.0,1.0,0.8,None,27306.0,77.592
brazil58,Standard ACO,100,100,1_over_distance,1.0,1.5,0.8,None,27432.0,79.102
brazil58,Standard ACO,100,100,1_over_distance,1.0,2.0,0.8,None,26787.0,78.844
brazil58,Standard ACO,100,100,1_over_distance,1.0,2.5,0.8,None,26502.0,78.898
brazil58,Standard ACO,100,100,1_over_distance,1.0,3.0,0.8,None,26595.0,79.06
brazil58,Standard ACO,100,100,1_over_distance,1.5,1.0,0.8,None,28407.0,80.247
brazil58,Standard ACO,100,100,1_over_distance,1.5,1.5,0.8,None,27949.0,81.135
brazil58,Standard ACO,100,100,1_over_distance,1.5,2.0,0.8,None,27523.0,81.392
brazil58,Standard ACO,100,100,1_over_distance,1.5,2.5,0.8,None,27705.0,81.476
brazil58,Standard ACO,100,100,1_over_distance,1.5,3.0,0.8,None,27194.0,81.482
brazil58,Standard ACO,100,100,1_over_distance,2.0,1.0,0.8,None,34251.0,80.413
brazil58,Standard ACO,100,100,1_over_distance,2.0,1.5,0.8,None,31396.0,81.187
brazil58,Standard ACO,100,100,1_over_distance,2.0,2.0,0.8,None,28887.0,81.209
brazil58,Standard ACO,100,100,1_over_distance,2.0,2.5,0.8,None,29144.0,81.372
brazil58,Standard ACO,100,100,1_over_distance,2.0,3.0,0.8,None,28359.0,80.903
brazil58,Standard ACO,100,100,1_over_distance,2.5,1.0,0.8,None,35084.0,80.361
brazil58,Standard ACO,100,100,1_over_distance,2.5,1.5,0.8,None,32310.0,81.306
brazil58,Standard ACO,100,100,1_over_distance,2.5,2.0,0.8,None,30081.0,81.083
brazil58,Standard ACO,100,100,1_over_distance,2.5,2.5,0.8,None,31231.0,81.21
brazil58,Standard ACO,100,100,1_over_distance,2.5,3.0,0.8,None,27816.0,81.536
brazil58,Standard ACO,100,100,1_over_distance,3.0,1.0,0.8,None,37488.0,80.002
brazil58,Standard ACO,100,100,1_over_distance,3.0,1.5,0.8,None,31269.0,81.092
brazil58,Standard ACO,100,100,1_over_distance,3.0,2.0,0.8,None,30409.0,81.676
brazil58,Standard ACO,100,100,1_over_distance,3.0,2.5,0.8,None,30484.0,81.244
brazil58,Standard ACO,100,100,1_over_distance,3.0,3.0,0.8,None,30052.0,81.449
brazil58,Standard ACO,100,100,1_over_distance,1.0,2.0,0.2,Hill Climbing,25856.0,64.412
brazil58,Standard ACO,100,100,1_over_distance,1.0,2.0,0.2,2-opt,25510.0,87.376
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.0,0.3,Hill Climbing,25861.0,104.485
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.5,0.3,Hill Climbing,25694.0,111.458
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,3.0,0.3,Hill Climbing,25986.0,113.055
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,3.5,0.3,Hill Climbing,25986.0,106.226
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,4.0,0.3,Hill Climbing,25895.0,116.629
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,2.0,0.3,Hill Climbing,25795.0,114.925
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,2.5,0.3,Hill Climbing,26120.0,125.746
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,3.0,0.3,Hill Climbing,25856.0,115.861
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,3.5,0.3,Hill Climbing,26744.0,118.613
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,4.0,0.3,Hill Climbing,26950.0,121.289
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,2.0,0.3,Hill Climbing,26411.0,123.725
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,2.5,0.3,Hill Climbing,26787.0,131.43
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,3.0,0.3,Hill Climbing,26300.0,137.724
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,3.5,0.3,Hill Climbing,26142.0,148.557
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,4.0,0.3,Hill Climbing,27084.0,145.856
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,2.0,0.3,Hill Climbing,25610.0,127.611
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,2.5,0.3,Hill Climbing,26388.0,128.118
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,3.0,0.3,Hill Climbing,26508.0,112.889
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,3.5,0.3,Hill Climbing,27103.0,112.162
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,4.0,0.3,Hill Climbing,26433.0,119.104
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,2.0,0.3,Hill Climbing,28188.0,121.44
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,2.5,0.3,Hill Climbing,26865.0,114.07
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,3.0,0.3,Hill Climbing,27113.0,130.367
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,3.5,0.3,Hill Climbing,27716.0,120.111
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,4.0,0.3,Hill Climbing,27006.0,116.453
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.0,0.3,2-opt,25487.0,116.018
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.5,0.3,2-opt,25773.0,116.232
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,3.0,0.3,2-opt,25400.0,113.852
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,3.5,0.3,2-opt,25573.0,114.693
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,4.0,0.3,2-opt,25395.0,114.353
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,2.0,0.3,2-opt,25756.0,118.602
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,2.5,0.3,2-opt,25951.0,118.363
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,3.0,0.3,2-opt,26250.0,116.54
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,3.5,0.3,2-opt,25610.0,119.067
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,4.0,0.3,2-opt,25790.0,125.222
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,2.0,0.3,2-opt,26357.0,144.024
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,2.5,0.3,2-opt,26083.0,163.855
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,3.0,0.3,2-opt,25836.0,160.914
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,3.5,0.3,2-opt,26030.0,119.862
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,4.0,0.3,2-opt,25851.0,173.448
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,2.0,0.3,2-opt,25963.0,230.028
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,2.5,0.3,2-opt,26357.0,176.811
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,3.0,0.3,2-opt,25698.0,161.759
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,3.5,0.3,2-opt,25643.0,163.663
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,4.0,0.3,2-opt,26472.0,144.62
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,2.0,0.3,2-opt,26338.0,183.084
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,2.5,0.3,2-opt,25807.0,145.394
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,3.0,0.3,2-opt,26250.0,141.197
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,3.5,0.3,2-opt,25636.0,144.767
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,4.0,0.3,2-opt,25828.0,134.669
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.0,0.3,Tabu Search,26323.0,185.255
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.5,0.3,Tabu Search,26328.0,244.229
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,3.0,0.3,Tabu Search,25768.0,131.034
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,3.5,0.3,Tabu Search,26283.0,126.336
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,4.0,0.3,Tabu Search,26184.0,114.947
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,2.0,0.3,Tabu Search,27478.0,233.282
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,2.5,0.3,Tabu Search,26273.0,221.218
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,3.0,0.3,Tabu Search,27509.0,208.357
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,3.5,0.3,Tabu Search,26860.0,237.458
brazil58,Standard ACO,100,100,1.0_over_distance,1.5,4.0,0.3,Tabu Search,26346.0,171.6
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,2.0,0.3,Tabu Search,27813.0,164.556
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,2.5,0.3,Tabu Search,26711.0,139.768
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,3.0,0.3,Tabu Search,28027.0,166.323
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,3.5,0.3,Tabu Search,27169.0,141.963
brazil58,Standard ACO,100,100,1.0_over_distance,2.0,4.0,0.3,Tabu Search,26111.0,141.267
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,2.0,0.3,Tabu Search,29360.0,156.832
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,2.5,0.3,Tabu Search,30012.0,128.443
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,3.0,0.3,Tabu Search,27970.0,133.414
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,3.5,0.3,Tabu Search,28396.0,143.325
brazil58,Standard ACO,100,100,1.0_over_distance,2.5,4.0,0.3,Tabu Search,27910.0,159.13
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,2.0,0.3,Tabu Search,28540.0,151.935
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,2.5,0.3,Tabu Search,30222.0,153.15
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,3.0,0.3,Tabu Search,27734.0,133.496
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,3.5,0.3,Tabu Search,28693.0,113.022
brazil58,Standard ACO,100,100,1.0_over_distance,3.0,4.0,0.3,Tabu Search,28159.0,112.364
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.0,0.2,None,26952.0,26.531
brazil58,Standard ACO,100,100,10.0_over_distance,1.0,2.0,0.2,None,26502.0,31.908
brazil58,Standard ACO,100,100,20.0_over_distance,1.0,2.0,0.2,None,26346.0,38.076
brazil58,Standard ACO,100,100,30.0_over_distance,1.0,2.0,0.2,None,26502.0,31.774
brazil58,Standard ACO,100,100,40.0_over_distance,1.0,2.0,0.2,None,26100.0,33.457
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.0,0.3,None,26230.0,34.476
brazil58,Standard ACO,100,100,10.0_over_distance,1.0,2.0,0.3,None,26419.0,41.72
brazil58,Standard ACO,100,100,20.0_over_distance,1.0,2.0,0.3,None,26608.0,53.835
brazil58,Standard ACO,100,100,30.0_over_distance,1.0,2.0,0.3,None,26964.0,32.689
brazil58,Standard ACO,100,100,40.0_over_distance,1.0,2.0,0.3,None,26652.0,25.091
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.0,0.4,None,26595.0,24.379
brazil58,Standard ACO,100,100,10.0_over_distance,1.0,2.0,0.4,None,26419.0,24.244
brazil58,Standard ACO,100,100,20.0_over_distance,1.0,2.0,0.4,None,26833.0,24.047
brazil58,Standard ACO,100,100,30.0_over_distance,1.0,2.0,0.4,None,26719.0,24.0
brazil58,Standard ACO,100,100,40.0_over_distance,1.0,2.0,0.4,None,25876.0,24.054
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.0,0.5,None,26504.0,25.037
brazil58,Standard ACO,100,100,10.0_over_distance,1.0,2.0,0.5,None,26419.0,23.99
brazil58,Standard ACO,100,100,20.0_over_distance,1.0,2.0,0.5,None,26654.0,23.947
brazil58,Standard ACO,100,100,30.0_over_distance,1.0,2.0,0.5,None,27004.0,24.403
brazil58,Standard ACO,100,100,40.0_over_distance,1.0,2.0,0.5,None,26781.0,23.963
brazil58,Standard ACO,100,100,1.0_over_distance,1.0,2.0,0.6,None,26595.0,24.459
brazil58,Standard ACO,100,100,10.0_over_distance,1.0,2.0,0.6,None,26790.0,23.967
brazil58,Standard ACO,100,100,20.0_over_distance,1.0,2.0,0.6,None,26834.0,23.8
brazil58,Standard ACO,100,100,30.0_over_distance,1.0,2.0,0.6,None,26890.0,23.912
brazil58,Standard ACO,100,100,40.0_over_distance,1.0,2.0,0.6,None,26739.0,23.813
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,1.0,0.2,None,26686.0,23.28
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,1.0,0.2,None,27022.0,23.504
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,1.0,0.2,None,27246.0,23.603
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,1.5,0.2,None,26036.0,24.139
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,1.5,0.2,None,26570.0,24.387
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,1.5,0.2,None,26768.0,24.215
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,2.0,0.2,None,26565.0,24.376
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,2.0,0.2,None,26545.0,24.228
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,2.0,0.2,None,26426.0,24.262
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,2.5,0.2,None,26555.0,24.456
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,2.5,0.2,None,26502.0,24.201
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,2.5,0.2,None,26352.0,24.754
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,3.0,0.2,None,26610.0,24.687
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,3.0,0.2,None,26502.0,24.309
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,3.0,0.2,None,26650.0,24.146
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,3.5,0.2,None,26583.0,24.036
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,3.5,0.2,None,26992.0,24.21
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,3.5,0.2,None,26502.0,24.046
brazil58,MMAS ACO,50,200,10.0_over_distance,1.0,4.0,0.2,None,26585.0,24.047
brazil58,MMAS ACO,50,200,20.0_over_distance,1.0,4.0,0.2,None,26857.0,23.996
brazil58,MMAS ACO,50,200,30.0_over_distance,1.0,4.0,0.2,None,26693.0,24.092
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,1.0,0.2,None,28372.0,24.244
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,1.0,0.2,None,27593.0,24.155
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,1.0,0.2,None,27529.0,24.432
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,1.5,0.2,None,27983.0,24.562
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,1.5,0.2,None,26551.0,24.762
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,1.5,0.2,None,28443.0,24.522
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,2.0,0.2,None,28447.0,24.615
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,2.0,0.2,None,29478.0,24.475
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,2.0,0.2,None,27642.0,24.691
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,2.5,0.2,None,27846.0,24.385
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,2.5,0.2,None,26767.0,24.512
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,2.5,0.2,None,28954.0,24.447
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,3.0,0.2,None,27668.0,24.428
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,3.0,0.2,None,27990.0,24.566
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,3.0,0.2,None,27644.0,24.928
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,3.5,0.2,None,26886.0,25.006
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,3.5,0.2,None,25990.0,24.89
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,3.5,0.2,None,26770.0,24.494
brazil58,MMAS ACO,50,200,10.0_over_distance,1.5,4.0,0.2,None,27634.0,24.729
brazil58,MMAS ACO,50,200,20.0_over_distance,1.5,4.0,0.2,None,28310.0,24.915
brazil58,MMAS ACO,50,200,30.0_over_distance,1.5,4.0,0.2,None,27439.0,24.695
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,1.0,0.2,None,30722.0,24.277
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,1.0,0.2,None,31959.0,24.729
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,1.0,0.2,None,30549.0,24.322
brazil58,MMAS ACO,50,200,10.0_over_distance,2.0,1.5,0.2,None,31082.0,24.626
brazil58,MMAS ACO,50,200,20.0_over_distance,2.0,1.5,0.2,None,30427.0,24.779
brazil58,MMAS ACO,50,200,30.0_over_distance,2.0,1.5,0.2,None,30420.0,24.841
